FileName,MoleculeListName,MoleculeName,PrecursorMz,ProductMz,RetentionTime,StartTime,EndTime,Area,Height,AcquiredTime
PLASMA_LTR,DAG,SIL_DAG(16:0_18:0)_d9_Lipidyzer,623.4,322.2,9.657616615,9.558616638,9.730216026,824196.875,293414.9063,03/14/2021 05:33:51
Sample_1,DAG,SIL_DAG(16:0_18:0)_d9_Lipidyzer,623.4,322.2,9.640966415,9.561766624,9.726766586,1376253.25,537810.8125,03/13/2021 16:21:44
PLASMA_LTR,DAG,SIL_DAG(16:0_18:1)_d9_Lipidyzer,621.6,322.2,9.389165878,9.284166336,9.599165916,834718.9375,254215.2344,03/14/2021 05:33:51
Sample_1,DAG,SIL_DAG(16:0_18:1)_d9_Lipidyzer,621.6,322.2,9.404450417,9.28125,9.598050117,1810463.375,559237.1875,03/13/2021 16:21:44
PLASMA_LTR,DAG,SIL_DAG(16:0_18:2)_d9_Lipidyzer,619.4,322.2,9.13928318,9.051783562,9.244283676,1661081.125,514984.4063,03/14/2021 05:33:51
Sample_1,DAG,SIL_DAG(16:0_18:2)_d9_Lipidyzer,619.4,322.2,9.156683922,9.051083565,9.244684219,2584644.25,830136.3125,03/13/2021 16:21:44
PLASMA_LTR,DAG,SIL_DAG(16:0_18:3)_d9_Lipidyzer,617.5,322.2,8.329333305,8.233332634,8.454133034,331066.3125,64654.03516,03/14/2021 05:33:51
Sample_1,DAG,SIL_DAG(16:0_18:3)_d9_Lipidyzer,617.5,322.2,8.356383324,8.230583191,8.452583313,442823.75,98153.78125,03/13/2021 16:21:44
PLASMA_LTR,DAG,SIL_DAG(16:0_20:4)_d9_Lipidyzer,643.5,322.2,9.05818367,8.931183815,9.147083282,613157.5625,122825.0938,03/14/2021 05:33:51
Sample_1,DAG,SIL_DAG(16:0_20:4)_d9_Lipidyzer,643.5,322.2,9.055883408,8.927883148,9.151883125,795342.875,199929.9688,03/13/2021 16:21:44
PLASMA_LTR,DAG,SIL_DAG(16:0_20:5)_d9_Lipidyzer,641.4,322.2,8.131966591,8.020366669,8.305566788,526564.9375,93514.92188,03/14/2021 05:33:51
Sample_1,DAG,SIL_DAG(16:0_20:5)_d9_Lipidyzer,641.4,322.2,8.173500061,8.021100044,8.300499916,608532.8125,113461.3516,03/13/2021 16:21:44
PLASMA_LTR,DAG,SIL_DAG(16:0_22:6)_d9_Lipidyzer,667.5,322.2,8.677083969,8.542683601,8.897883415,761104.875,131998.6875,03/14/2021 05:33:51
Sample_1,DAG,SIL_DAG(16:0_22:6)_d9_Lipidyzer,667.5,322.2,8.738733292,8.543732643,8.902533531,953399.625,155459.8906,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(14:0),512.6,266.4,7.118916512,7.070916653,7.262916565,2306.811035,975.8261108,03/14/2021 05:33:51
Sample_1,DCER,DCER(14:0),512.6,266.4,7.143933296,7.068333149,7.269933224,345.2278137,188.3431091,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(16:0),540.6,266.4,8.37946701,8.235466957,8.504266739,55584.01563,17642.12305,03/14/2021 05:33:51
Sample_1,DCER,DCER(16:0),540.6,266.4,8.382116318,8.241716385,8.499116898,18069.59961,4237.937012,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(18:0),568.7,266.4,9.284666061,9.179666519,9.424666405,83648.8125,15263.52539,03/14/2021 05:33:51
Sample_1,DCER,DCER(18:0),568.7,266.4,9.301483154,9.178282738,9.424682617,81159.97656,15109.60547,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(18:1),566.8,266.4,8.786499977,8.677000046,8.852199554,1072.128662,643.840271,03/14/2021 05:33:51
Sample_1,DCER,DCER(18:1),566.8,266.4,8.730183601,8.683383942,8.85498333,2203.261475,1134.306885,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(20:0),596.7,266.4,9.559533119,9.364533424,9.670033455,107338.8359,22600.37109,03/14/2021 05:33:51
Sample_1,DCER,DCER(20:0),596.7,266.4,9.478567123,9.364666939,9.672866821,86658.38281,22760.03125,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(20:1),594.4,266.4,9.295232773,9.207733154,9.417733192,16128.5625,4978.386719,03/14/2021 05:33:51
Sample_1,DCER,DCER(20:1),594.4,266.4,9.311817169,9.206216812,9.417417526,27271.78906,7351.171387,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(22:0),624.8,266.4,9.833283424,9.556083679,9.971883774,1010571.75,183548.2031,03/14/2021 05:33:51
Sample_1,DCER,DCER(22:0),624.8,266.4,9.744849205,9.553449631,9.969249725,360933.7188,115902,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(22:1),620.4,266.4,9.839883804,9.734283447,10.02468395,610015.125,133900.1094,03/14/2021 05:33:51
Sample_1,DCER,DCER(22:1),620.4,266.4,9.876849174,9.738249779,10.0220499,558997.0625,135545.875,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(24:0),652.9,266.4,10.02148247,9.942282677,10.26568317,2160647.25,423115.0313,03/14/2021 05:33:51
Sample_1,DCER,DCER(24:0),652.9,266.4,10.03258324,9.940182686,10.26358318,608634,208218.4531,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(24:1),650.9,266.4,9.819749832,9.641550064,9.931950569,762588.375,129628.1328,03/14/2021 05:33:51
Sample_1,DCER,DCER(24:1),650.9,266.4,9.737016678,9.638016701,9.928417206,706775.3125,165983.1094,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(26:0),680.5,266.4,10.37485027,10.24944973,10.47744942,22539.70508,7298.216797,03/14/2021 05:33:51
Sample_1,DCER,DCER(26:0),680.5,266.4,10.3944664,10.25196648,10.47996616,8353.126953,2909.602783,03/13/2021 16:21:44
PLASMA_LTR,DCER,DCER(26:1),678.5,266.4,10.29171658,10.13781643,10.37151623,24257.4707,4700.144043,03/14/2021 05:33:51
Sample_1,DCER,DCER(26:1),678.5,266.4,10.30200005,10.14239979,10.37039948,26655.81445,6335.725586,03/13/2021 16:21:44
PLASMA_LTR,DCER,SIL_DCER(16:0)_d_Lipidyzer,549.6,266.4,8.311650276,8.148449898,8.522850037,745964.4375,125913.0703,03/14/2021 05:33:51
Sample_1,DCER,SIL_DCER(16:0)_d_Lipidyzer,549.6,266.4,8.322566032,8.150966644,8.525365829,780656.875,159833.0938,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(14:0),227.1,227.1,2.506983519,2.316983461,2.696983337,9072860,1770451.75,03/14/2021 05:33:51
Sample_1,FFA,FFA(14:0),227.1,227.1,2.517733335,2.320133448,2.692533493,14090585,2474653.75,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(14:1),225.1,225.1,1.913916707,1.767249942,2.100583315,1136678.125,141922.4375,03/14/2021 05:33:51
Sample_1,FFA,FFA(14:1),225.1,225.1,1.903733253,1.767066598,2.100399971,3488435,463132.25,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(16:0),255.1,255.1,3.34559989,3.200699806,3.580199957,128655040,34781628,03/14/2021 05:33:51
Sample_1,FFA,FFA(16:0),255.1,255.1,3.339116812,3.200416803,3.580016851,118458416,30453196,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(16:1),253.1,253.1,2.696700096,2.579900026,2.981400013,16970150,3273663.25,03/14/2021 05:33:51
Sample_1,FFA,FFA(16:1),253.1,253.1,2.70233345,2.57823348,2.979733467,42265960,8310771.5,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(16:2),251.1,251.1,2.205349922,2.079349995,2.461849928,322584.0625,49176.01953,03/14/2021 05:33:51
Sample_1,FFA,FFA(16:2),251.1,251.1,2.240816593,2.078816652,2.461316586,341262.0313,38645.61719,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(18:0),283.2,283.2,4.008699894,3.789249897,4.161466599,60044704,24892804,03/14/2021 05:33:51
Sample_1,FFA,FFA(18:0),283.2,283.2,4.012883186,3.788466692,4.160150051,45133024,21391452,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(18:1),281.2,281.2,3.495599985,3.381200075,3.74000001,179641296,46703336,03/14/2021 05:33:51
Sample_1,FFA,FFA(18:1),281.2,281.2,3.486199856,3.378199816,3.74000001,224144752,48766480,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(18:2),279.2,279.2,2.969433308,2.838033438,3.232233286,142741072,32353734,03/14/2021 05:33:51
Sample_1,FFA,FFA(18:2),279.2,279.2,2.960200071,2.843400002,3.23029995,39265692,8344312.5,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(18:3),277.2,277.2,2.451133251,2.329533339,2.732333422,10119081,1575330.875,03/14/2021 05:33:51
Sample_1,FFA,FFA(18:3),277.2,277.2,2.454283237,2.332683325,2.727883339,3489787,534005.1875,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(20:0),311.2,311.2,4.610000134,4.488000393,4.707600117,458674.5,169699.75,03/14/2021 05:33:51
Sample_1,FFA,FFA(20:0),311.2,311.2,4.599016666,4.486917019,4.711116791,256010.4688,67509.10156,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(20:1),309.2,309.2,4.088116646,3.957816601,4.302233219,1524834.625,458428,03/14/2021 05:33:51
Sample_1,FFA,FFA(20:1),309.2,309.2,4.081200123,3.961999893,4.30096674,2230602.5,601922,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(20:2),307.2,307.2,3.661050081,3.567450047,3.869050026,1289882.125,376348.75,03/14/2021 05:33:51
Sample_1,FFA,FFA(20:2),307.2,307.2,3.661149979,3.569950104,3.872050047,692460.75,148553.3281,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(20:3),305.2,305.2,3.227649927,3.077783346,3.452833414,2322801.5,524476,03/14/2021 05:33:51
Sample_1,FFA,FFA(20:3),305.2,305.2,3.234050035,3.0834167,3.451916695,937128.9375,131656,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(20:4),303.2,303.2,2.8394835,2.649683475,3.036583424,10868314,2065753.25,03/14/2021 05:33:51
Sample_1,FFA,FFA(20:4),303.2,303.2,2.845016718,2.647916794,3.042116642,2404398.25,477910.125,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(20:5),301.2,301.2,2.371583462,2.236583471,2.551583529,862852.375,164173.375,03/14/2021 05:33:51
Sample_1,FFA,FFA(20:5),301.2,301.2,2.370250225,2.235250235,2.550250053,229017.5156,40103.94531,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(22:4),331.3,331.3,3.490400076,3.355200052,3.58920002,1172995.75,347227.75,03/14/2021 05:33:51
Sample_1,FFA,FFA(22:4),331.3,331.3,3.486199856,3.356600046,3.588799953,702429.6875,196036.3594,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(22:5),329.2,329.2,3.032900095,2.911299944,3.207700014,1324785.75,206790.5625,03/14/2021 05:33:51
Sample_1,FFA,FFA(22:5),329.2,329.2,3.030983448,2.909383297,3.213383436,917831.6875,190234.0156,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(22:6),327.2,327.2,2.632650137,2.518650055,2.868250132,2328126.75,471299.0938,03/14/2021 05:33:51
Sample_1,FFA,FFA(22:6),327.2,327.2,2.638216734,2.516616583,2.86621666,1788825.375,324563.4063,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(24:0),367.3,367.3,6.316416264,6.10041666,6.505416393,530022.5,121629.7422,03/14/2021 05:33:51
Sample_1,FFA,FFA(24:0),367.3,367.3,6.295433521,6.104933262,6.498633385,180452.0156,39472.70703,03/13/2021 16:21:44
PLASMA_LTR,FFA,FFA(24:1),365.3,365.3,5.371350288,5.202250004,5.540450096,308006.1875,86358.92188,03/14/2021 05:33:51
Sample_1,FFA,FFA(24:1),365.3,365.3,5.376283646,5.207183361,5.545383453,340405.3438,100935.6797,03/13/2021 16:21:44
PLASMA_LTR,FFA,SIL_FFA(16:0)_d9_Lipidyzer,264.1,264.1,3.322900057,3.196783304,3.567516565,8590608,2394418,03/14/2021 05:33:51
Sample_1,FFA,SIL_FFA(16:0)_d9_Lipidyzer,264.1,264.1,3.314433336,3.203049898,3.566633224,9517104,2582593,03/13/2021 16:21:44
PLASMA_LTR,FFA,SIL_FFA(17:0)_d9_Lipidyzer,278.22,278.1,2.466333389,2.329533339,2.709533215,2480801.25,410575.25,03/14/2021 05:33:51
Sample_1,FFA,SIL_FFA(17:0)_d9_Lipidyzer,278.22,278.1,2.461883307,2.325083256,2.712683201,900033.875,152384.25,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(14:0),672.5,264.4,5.947766781,5.785767078,6.10976696,85443.48438,20649.44336,03/14/2021 05:33:51
Sample_1,HCER,HCER(14:0),672.5,264.4,5.956216812,5.79421711,6.118216991,99229.55469,26108.71875,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(16:0),700.7,264.4,6.968083382,6.767083168,7.195883274,7017605,1599207.375,03/14/2021 05:33:51
Sample_1,HCER,HCER(16:0),700.7,264.4,7.000400066,6.762800217,7.185200214,8610885,1636545.375,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(18:0),728.8,264.4,8.196200371,8.023400307,8.378600121,768429.5625,127510.8359,03/14/2021 05:33:51
Sample_1,HCER,HCER(18:0),728.8,264.4,8.198616028,8.024416924,8.386216164,647672.6875,109127.0547,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(18:1),726.7,264.4,7.838716507,7.736316681,7.966716766,64766.39844,15788.0332,03/14/2021 05:33:51
Sample_1,HCER,HCER(18:1),726.7,264.4,7.870216846,7.731616497,7.971016407,574969,151774.5,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(20:0),756.7,264.4,9.237616539,9.027616501,9.465116501,2604469.5,937652.125,03/14/2021 05:33:51
Sample_1,HCER,HCER(20:0),756.7,264.4,9.236949921,9.02575016,9.465749741,2034917.375,684106.75,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(20:1),754.7,264.4,9.109333038,8.986833572,9.266833305,85228.52344,31337.86914,03/14/2021 05:33:51
Sample_1,HCER,HCER(20:1),754.7,264.4,9.10913372,8.985933304,9.267533302,678839.8125,184792.1563,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(22:0),784.9,264.4,9.484033585,9.210433006,9.700033188,18955564,6053283.5,03/14/2021 05:33:51
Sample_1,HCER,HCER(22:0),784.9,264.4,9.495383263,9.207383156,9.696983337,10519933,4492767,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(22:1),782.8,264.4,9.430116653,9.097617149,9.570116997,1122440.625,325126.0313,03/14/2021 05:33:51
Sample_1,HCER,HCER(22:1),782.8,264.4,9.430549622,9.096149445,9.553750038,4072579,1082849.625,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(24:0),812.9,264.4,9.754366875,9.586167336,9.928366661,35309496,12948651,03/14/2021 05:33:51
Sample_1,HCER,HCER(24:0),812.9,264.4,9.758083344,9.586483002,9.929683685,13526219,5480180.5,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(24:1),810.9,264.4,9.484033585,9.318433762,9.620833397,18509280,7060052,03/14/2021 05:33:51
Sample_1,HCER,HCER(24:1),810.9,264.4,9.480983734,9.315383911,9.617783546,20999350,7287581.5,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(26:0),840.9,264.4,10.02808285,9.869683266,10.12708282,254481.625,85534.61719,03/14/2021 05:33:51
Sample_1,HCER,HCER(26:0),840.9,264.4,10.03258324,9.867583275,10.13158321,81413.74219,29821.86133,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(26:1),838.9,264.4,9.73908329,9.580683708,9.838083267,176235.2031,56861.375,03/14/2021 05:33:51
Sample_1,HCER,HCER(26:1),838.9,264.4,9.742133141,9.577133179,9.841133118,144980.3906,38498.05469,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(d18:0_18:0),730.8,266.4,9.341749191,9.236749649,9.446749687,36512.18359,10530.90527,03/14/2021 05:33:51
Sample_1,HCER,HCER(d18:0_18:0),730.8,266.4,9.340566635,9.234966278,9.446166992,13812.77637,3792.711182,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(d18:0_20:0),758.7,266.4,9.211133003,9.123633385,9.36863327,59518.96875,17750.33789,03/14/2021 05:33:51
Sample_1,HCER,HCER(d18:0_20:0),758.7,266.4,9.223816872,9.118217468,9.364617348,36048.45313,10158.11914,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(d18:0_22:0),786.9,266.4,9.498433113,9.397633553,9.592033386,413393.6875,162184.8438,03/14/2021 05:33:51
Sample_1,HCER,HCER(d18:0_22:0),786.9,266.4,9.509783745,9.401783943,9.588983536,242913.5938,91007.50781,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(d18:0_24:0),814.9,266.4,9.754366875,9.597766876,9.928366661,770725.8125,313006.75,03/14/2021 05:33:51
Sample_1,HCER,HCER(d18:0_24:0),814.9,266.4,9.758083344,9.599683762,9.929683685,234542.7813,101028.6172,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(d18:0_24:1),812.9,266.4,9.498433113,9.38323307,9.635233879,392500.9375,144010.8594,03/14/2021 05:33:51
Sample_1,HCER,HCER(d18:0_24:1),812.9,266.4,9.495383263,9.38018322,9.632184029,516443.4688,177471.8594,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(d18:0_26:0),842.9,266.4,10.02938366,9.698783875,10.06418324,12610.93164,3667,03/14/2021 05:33:51
Sample_1,HCER,HCER(d18:0_26:0),842.9,266.4,9.754466057,9.701665878,10.06466675,22402.16797,7806.574707,03/13/2021 16:21:44
PLASMA_LTR,HCER,HCER(d18:0_26:1),840.9,266.4,9.484033585,9.347233772,9.750433922,11630.61133,2141.191406,03/14/2021 05:33:51
Sample_1,HCER,HCER(d18:0_26:1),840.9,266.4,9.509783745,9.344183922,9.747384071,84249.3125,26386.41992,03/13/2021 16:21:44
PLASMA_LTR,HCER,SIL_HCER(16:0)_d9_Lipidyzer,709.7,264.4,6.93513298,6.774333,7.216533184,25783336,5228129.5,03/14/2021 05:33:51
Sample_1,HCER,SIL_HCER(16:0)_d9_Lipidyzer,709.7,264.4,6.950416565,6.773616791,7.208816528,26107568,5966051,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(14:0),834.9,264.4,5.680399895,5.450900078,5.82889986,478436.7188,117416.2422,03/14/2021 05:33:51
Sample_1,LCER,LCER(14:0),834.9,264.4,5.676683426,5.447183609,5.838683605,522429.75,133926.8438,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(16:0),862.9,264.4,6.644649982,6.376450062,6.823450089,11241325,2464259.75,03/14/2021 05:33:51
Sample_1,LCER,LCER(16:0),862.9,264.4,6.653916359,6.374916553,6.824416637,10065060,2173281.25,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(18:0),890.2,264.4,7.792616367,7.523816586,7.933416367,152580.8125,20689.75391,03/14/2021 05:33:51
Sample_1,LCER,LCER(18:0),890.2,264.4,7.798333645,7.533733368,7.936933517,126736.4922,26321.00781,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(18:1),888.2,264.4,6.797633171,6.536633492,7.015133381,55886.48047,6700.296875,03/14/2021 05:33:51
Sample_1,LCER,LCER(18:1),888.2,264.4,6.78761673,6.534317017,7.011116982,97881.29688,12383.75586,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(20:0),918.2,264.4,9.044050217,8.980550766,9.171050072,56000.51563,11688.37695,03/14/2021 05:33:51
Sample_1,LCER,LCER(20:0),918.2,264.4,9.07286644,8.972966194,9.172766685,42452.00781,13184.72559,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(20:1),916.2,264.4,8.474416733,8.474416733,9.138016701,0,0,03/14/2021 05:33:51
Sample_1,LCER,LCER(20:1),916.2,264.4,8.510749817,8.471750259,9.134750366,863.8682251,855.4481201,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(22:0),946.2,264.4,9.389165878,9.109166145,9.546666145,412298,119931.7813,03/14/2021 05:33:51
Sample_1,LCER,LCER(22:0),946.2,264.4,9.404450417,9.122850418,9.562849998,259142.0781,82028.07813,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(22:1),944.2,264.4,9.162633896,8.972133636,9.264233589,63014.41406,16282.93262,03/14/2021 05:33:51
Sample_1,LCER,LCER(22:1),944.2,264.4,9.074299812,8.986299515,9.267899513,89311.42969,23664.64844,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(24:0),974.8,264.4,9.644415855,9.354016304,9.789616585,2238701,644996.0625,03/14/2021 05:33:51
Sample_1,LCER,LCER(24:0),974.8,264.4,9.647566795,9.350566864,9.792766571,1444148.75,323649.8125,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(24:1),972.9,264.4,9.389165878,9.091666222,9.546666145,4749207,1509609.5,03/14/2021 05:33:51
Sample_1,LCER,LCER(24:1),972.9,264.4,9.387733459,9.088533401,9.546133041,4971912,2052500.625,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(26:0),1002.4,264.4,9.906149864,9.840149879,9.965550423,12705.70215,6415.233887,03/14/2021 05:33:51
Sample_1,LCER,LCER(26:0),1002.4,264.4,9.896183014,9.836783409,9.962182999,3587.505127,2814.305908,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(26:1),1000.4,264.4,9.645699501,9.540100098,9.711699486,31935.72266,12956.9043,03/14/2021 05:33:51
Sample_1,LCER,LCER(26:1),1000.4,264.4,9.629799843,9.537400246,9.708999634,34317.17188,13718.98535,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(d18:0_18:0),892.7,266.4,9.146533966,8.667733192,9.154933929,1396.544434,851.9840698,03/14/2021 05:33:51
Sample_1,LCER,LCER(d18:0_18:0),892.7,266.4,8.666417122,8.666417122,9.157816887,0,0,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(d18:0_20:0),920.7,266.4,9.049650192,8.979649544,9.172149658,4997.358887,1190.949707,03/14/2021 05:33:51
Sample_1,LCER,LCER(d18:0_20:0),920.7,266.4,9.048749924,8.978350639,9.17195034,2143.832764,974.6947021,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(d18:0_22:0),948.7,266.4,9.405966759,9.283467293,9.510967255,28424.70313,12983.64648,03/14/2021 05:33:51
Sample_1,LCER,LCER(d18:0_22:0),948.7,266.4,9.404450417,9.28125,9.510050774,14829.74316,3992.604492,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(d18:0_24:0),976.8,266.4,9.644415855,9.525616646,9.730216026,39663.22656,13096.27051,03/14/2021 05:33:51
Sample_1,LCER,LCER(d18:0_24:0),976.8,266.4,9.654167175,9.528766632,9.726766586,8967.65625,3610.980225,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(d18:0_24:1),974.7,266.4,9.371665955,9.249166489,9.529166222,73415.78125,23051.1543,03/14/2021 05:33:51
Sample_1,LCER,LCER(d18:0_24:1),974.7,266.4,9.387733459,9.246932983,9.528532982,104906.5313,31400.67969,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(d18:0_26:0),1004.9,266.4,9.892683983,9.820083618,9.932283401,938.5463867,1206.654419,03/14/2021 05:33:51
Sample_1,LCER,LCER(d18:0_26:0),1004.9,266.4,9.910499573,9.818099976,9.930299759,538.3574829,1250.678711,03/13/2021 16:21:44
PLASMA_LTR,LCER,LCER(d18:0_26:1),1002.9,266.4,9.632499695,9.55989933,9.6918993,2426.705811,2127.041992,03/14/2021 05:33:51
Sample_1,LCER,LCER(d18:0_26:1),1002.9,266.4,9.642999649,9.563799858,9.695799828,745.4197388,978.0822144,03/13/2021 16:21:44
PLASMA_LTR,LCER,SIL_LCER(16:0)_d9_Lipidyzer,871.9,264.4,6.593550205,6.444550037,6.876649857,7044243.5,1159655.875,03/14/2021 05:33:51
Sample_1,LCER,SIL_LCER(16:0)_d9_Lipidyzer,871.9,264.4,6.587182999,6.447683334,6.88168335,7168244,1221256.375,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(14:0),526.317,227.202,2.180649996,1.928650022,2.270650148,577195.0625,97304.40625,03/14/2021 05:33:51
Sample_1,LPC,LPC(14:0),526.317,227.202,2.162100077,1.92809999,2.274600029,180764.2031,28417.53125,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(16:0),554.35,255.233,2.933099985,2.677599907,3.071799994,52646180,10666166,03/14/2021 05:33:51
Sample_1,LPC,LPC(16:0),554.35,255.233,2.953099966,2.682999849,3.069899797,14292606,2707843.25,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(16:1),552.331,253.217,2.335166454,2.119166613,2.524166584,999499,146311.6875,03/14/2021 05:33:51
Sample_1,LPC,LPC(16:1),552.331,253.217,2.343366623,2.118366718,2.52336669,652371.6875,94058.71875,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(18:0),582.378,283.264,3.643433332,3.419833422,3.799433231,20995474,5881080,03/14/2021 05:33:51
Sample_1,LPC,LPC(18:0),582.378,283.264,3.652433395,3.418433428,3.798033237,3325983.25,919334.5,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(18:1),580.362,281.249,3.078500032,2.858099937,3.253299952,9800086,1970762.875,03/14/2021 05:33:51
Sample_1,LPC,LPC(18:1),580.362,281.249,3.076583385,2.86378336,3.251383305,3496813.25,686802,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(18:2),578.346,279.233,2.573883295,2.323083401,2.703083277,16339125,2760590.75,03/14/2021 05:33:51
Sample_1,LPC,LPC(18:2),578.346,279.233,2.579349995,2.320950031,2.708549976,1527925.625,242537.5938,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(18:3),576.331,277.217,2.105633259,1.958633304,2.301633358,169039.5469,20301.29102,03/14/2021 05:33:51
Sample_1,LPC,LPC(18:3),576.331,277.217,2.073600054,1.95810008,2.301100016,21495.70313,4421.500977,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(20:0),610.409,311.3,4.146349907,4.099183559,4.222166538,101569.9063,39139,03/14/2021 05:33:51
Sample_1,LPC,LPC(20:0),610.409,311.3,4.14015007,4.097883224,4.221166611,15988.9043,6147,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(20:1),608.393,309.28,3.729333401,3.510933399,3.890533447,181602.9844,46224.57422,03/14/2021 05:33:51
Sample_1,LPC,LPC(20:1),608.393,309.28,3.726749897,3.510149956,3.892049789,64185.47656,17411.51367,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(20:2),606.378,307.264,3.254500151,3.02820015,3.422399998,227961.0625,49944.04688,03/14/2021 05:33:51
Sample_1,LPC,LPC(20:2),606.378,307.264,3.238549948,3.026849985,3.421049833,29276.87109,5667,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(20:3),604.362,305.249,2.832650185,2.599050045,2.942150116,839016,155754.9844,03/14/2021 05:33:51
Sample_1,LPC,LPC(20:3),604.362,305.249,2.830716848,2.597116709,2.94021678,182765.1719,37289.44531,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(20:4),602.346,303.233,2.506983519,2.271383524,2.681783438,996070,176314.0156,03/14/2021 05:33:51
Sample_1,LPC,LPC(20:4),602.346,303.233,2.525333405,2.266933441,2.684933424,324314.4063,55201,03/13/2021 16:21:44
PLASMA_LTR,LPC,LPC(20:5),600.331,301.217,2.074749947,1.969749928,2.151750088,17610.05078,4222.050293,03/14/2021 05:33:51
Sample_1,LPC,LPC(20:5),600.331,301.217,2.095483303,1.969483256,2.151483297,7650.231934,2239.554932,03/13/2021 16:21:44
