Molecule List Name	Precursor Name	Precursor Mz	Precursor Charge	Product Mz	Product Charge	Explicit Retention Time	Explicit Retention Time Window	Note	Source_ID	Source	control_chart	original_Precursor_Name	original_Note
CL	CL(16:0_16:0_20:0_20:0)	731.541	-2	311.296	-1	10.13	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_16:0_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_16:0_20:0_20:4)	727.51	-2	303.233	-1	10.05	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_16:0_20:0_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_16:0_20:4_20:4)	723.479	-2	303.233	-1	10.1	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_16:0_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:0_18:0_18:0)	717.526	-2	283.264	-1	10.29	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_18:0_18:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:0_18:0_18:1)	716.518	-2	281.249	-1	10.06	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_18:0_18:1)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:0_18:0_18:2)	715.51	-2	279.233	-1	10.33	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_18:0_18:2)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:0_18:1_18:1)	715.51	-2	281.249	-1	10.02	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_18:1_18:1)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:0_18:1_18:2)	714.502	-2	279.233	-1	10.32	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_18:1_18:2)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:0_18:1_20:0)	730.534	-2	311.296	-1	10.15	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_18:1_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:0_18:1_20:4)	726.502	-2	303.233	-1	10.42	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_18:1_20:4)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:0_18:2_18:2)	713.494	-2	279.233	-1	10.3	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_18:2_18:2)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:0_18:2_20:0)	729.526	-2	311.296	-1	9.8	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_18:2_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:0_18:2_20:4)	725.494	-2	303.233	-1	10.03	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_18:2_20:4)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:0_20:0_20:0)	745.557	-2	311.296	-1	10.15	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:0_20:4_20:4)	737.494	-2	303.233	-1	10.22	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:0_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:1_18:1_18:1)	714.502	-2	281.249	-1	10.38	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:1_18:1_18:1)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:1_18:2_18:2)	712.487	-2	279.233	-1	10.31	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:1_18:2_18:2)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:1_18:2_20:0)	728.518	-2	311.296	-1	10.17	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:1_18:2_20:0)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:1_18:2_20:4)	724.487	-2	303.233	-1	10.27	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:1_18:2_20:4)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:1_20:0_20:0)	744.549	-2	311.296	-1	10.24	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:1_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:1_20:4_20:4)	736.487	-2	303.233	-1	10.23	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:1_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:2_18:2_18:2)	711.479	-2	279.233	-1	10.27	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:2_18:2_18:2)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:2_18:2_20:0)	727.51	-2	311.296	-1	10.34	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:2_18:2_20:0)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:2_20:0_20:0)	743.541	-2	311.296	-1	10.17	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:2_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_18:2_20:0_20:4)	739.51	-2	303.233	-1	10.4	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:2_20:0_20:4)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_18:2_20:4_20:4)	735.479	-2	303.233	-1	10.22	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_18:2_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_20:0_20:0_20:0)	759.573	-2	311.296	-1	10.15	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_20:0_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_20:0_20:0_20:4)	755.541	-2	303.233	-1	10.3	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(16:0_20:0_20:0_20:4)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(16:0_20:0_20:4_20:4)	751.51	-2	303.233	-1	10.21	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_20:0_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(16:0_20:4_20:4_20:4)	747.479	-2	303.233	-1	9.78	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(16:0_20:4_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:0_18:0_18:0)	731.541	-2	283.264	-1	10.12	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:0_18:0_18:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:0_18:0_18:1)	730.534	-2	281.249	-1	9.55	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:0_18:0_18:1)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:0_18:0_18:2)	729.526	-2	279.233	-1	10.55	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:0_18:0_18:2)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(18:0_18:0_18:1_18:1)	729.526	-2	281.249	-1	10.17	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:0_18:1_18:1)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:0_18:1_18:2)	728.518	-2	279.233	-1	10.23	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:0_18:1_18:2)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:0_18:2_18:2)	727.51	-2	279.233	-1	10.2	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:0_18:2_18:2)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:1_18:1_18:1)	728.518	-2	281.249	-1	10.2	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:1_18:1_18:1)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(18:0_18:1_18:2_18:2)	726.502	-2	279.233	-1	10.32	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:1_18:2_18:2)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(18:0_18:1_18:2_20:4)	738.502	-2	303.233	-1	10.27	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:1_18:2_20:4)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(18:0_18:1_20:0_20:0)	758.565	-2	311.296	-1	10.16	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:1_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:1_20:0_20:4)	754.534	-2	303.233	-1	9.6	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:1_20:0_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:1_20:4_20:4)	750.502	-2	303.233	-1	10.25	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:1_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:2_18:2_18:2)	725.494	-2	279.233	-1	10.31	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:2_18:2_18:2)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(18:0_18:2_18:2_20:0)	741.526	-2	311.296	-1	10.35	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:2_18:2_20:0)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(18:0_18:2_20:0_20:0)	757.557	-2	311.296	-1	10.14	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:2_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:2_20:0_20:4)	753.526	-2	303.233	-1	10.08	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:2_20:0_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_18:2_20:4_20:4)	749.494	-2	303.233	-1	10.29	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(18:0_18:2_20:4_20:4)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(18:0_20:0_20:0_20:0)	773.588	-2	311.296	-1	9.96	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_20:0_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_20:0_20:4_20:4)	765.526	-2	303.233	-1	10.05	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_20:0_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:0_20:4_20:4_20:4)	761.494	-2	303.233	-1	10.24	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:0_20:4_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:1_18:1_18:1_18:1)	727.51	-2	281.249	-1	10.2	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(18:1_18:1_18:1_18:1)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(18:1_18:1_18:1_20:0)	742.534	-2	311.296	-1	9.99	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:1_18:1_18:1_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:1_18:2_18:2_18:2)	724.487	-2	279.233	-1	10.1	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:1_18:2_18:2_18:2)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:1_18:2_18:2_20:0)	740.518	-2	311.296	-1	10.12	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:1_18:2_18:2_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:1_18:2_20:0_20:0)	756.549	-2	311.296	-1	10.15	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:1_18:2_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:1_18:2_20:0_20:4)	752.518	-2	303.233	-1	10.2	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:1_18:2_20:0_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:1_18:2_20:4_20:4)	748.487	-2	303.233	-1	10.2	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:1_18:2_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:1_20:0_20:0_20:0)	772.581	-2	311.296	-1	9.96	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:1_20:0_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:1_20:0_20:0_20:4)	768.549	-2	303.233	-1	10.06	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:1_20:0_20:0_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:1_20:0_20:4_20:4)	764.518	-2	303.233	-1	10.09	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:1_20:0_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:1_20:4_20:4_20:4)	760.487	-2	303.233	-1	10.23	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:1_20:4_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:2_18:2_18:2_18:2)	723.479	-2	279.233	-1	10	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:2_18:2_18:2_18:2)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:2_18:2_18:2_20:0)	739.51	-2	311.296	-1	10.12	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:2_18:2_18:2_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:2_18:2_20:0_20:0)	755.541	-2	311.296	-1	10.12	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:2_18:2_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:2_20:0_20:0_20:4)	767.541	-2	303.233	-1	10.14	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:2_20:0_20:0_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:2_20:0_20:4_20:4)	763.51	-2	303.233	-1	10.18	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:2_20:0_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(18:2_20:4_20:4_20:4)	759.479	-2	303.233	-1	10.22	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(18:2_20:4_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(20:0_20:0_20:0_20:0)	787.604	-2	311.296	-1	10.24	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(20:0_20:0_20:0_20:0)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(20:0_20:0_20:0_20:4)	783.573	-2	303.233	-1	10.39	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(20:0_20:0_20:0_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	CL(20:0_20:0_20:4_20:4)	779.541	-2	303.233	-1	10.46	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(20:0_20:0_20:4_20:4)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(20:0_20:4_20:4_20:4)	775.51	-2	303.233	-1	10.49	0.5	SIL_CL(14:1_24:1_24:1_24:1)	24:1(3)-14.1CA	Cardiolipin Mix I	FALSE	CL(20:0_20:4_20:4_20:4)	SIL_CL(14:1_24:1_24:1_24:1)
CL	CL(20:4_20:4_20:4_20:4)	771.479	-2	303.233	-1	10.29	0.5	SIL_CL(15:0_15:0_15:0_16:1)	15:0(3)-16:1CA	Cardiolipin Mix I	FALSE	CL(20:4_20:4_20:4_20:4)	SIL_CL(15:0_15:0_15:0_16:1)
CL	SIL_CL(15:0_15:0_15:0_16:1)	653.448	-2	241.217	-1	10.3	0.5	NA	NA	Cardiolipin Mix I	FALSE	SIL_CL(15:0_15:0_15:0_16:1)	NA
CL	SIL_CL(14:1_24:1_24:1_24:1)	825.62	-2	365.342	-1	10.92	0.5	NA	NA	Cardiolipin Mix I	FALSE	SIL_CL(14:1_24:1_24:1_24:1)	NA
DAG	DAG(14:0_14:0)	530.4	1	285.2	1	7.17	0.5	SIL_DAG(17:0_14:1)-d5	SIL_17:0-14:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_14:0)	SIL_DAG(17:0_14:1)-d5
DAG	DAG(14:0_15:0)	544.494	1	285.243	1	7.72	0.5	SIL_DAG(17:0_14:1)-d5	SIL_17:0-14:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_15:0)	SIL_DAG(17:0_14:1)-d5
DAG	DAG(14:0_16:0)	558.509	1	285.243	1	8.26	0.5	SIL_DAG(17:0_16:1)-d5	SIL_17:0-16:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_16:0)	SIL_DAG(17:0_16:1)-d5
DAG	DAG(14:0_16:1)	556.5	1	285.2	1	7.31	0.5	SIL_DAG(17:0_16:1)-d5	SIL_17:0-16:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_16:1)	SIL_DAG(17:0_16:1)-d5
DAG	DAG(14:0_17:0)	572.525	1	285.243	1	8.65	0.5	SIL_DAG(17:0_16:1)-d5	SIL_17:0-16:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_17:0)	SIL_DAG(17:0_16:1)-d5
DAG	DAG(14:0_18:0)	586.54	1	285.242	1	8.38	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_18:0)	SIL_DAG(17:0_18:1)-d5
DAG	DAG(14:0_18:1)	584.4	1	285.2	1	8.36	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_18:1)	SIL_DAG(17:0_18:1)-d5
DAG	DAG(14:0_18:2)	582.4	1	285.2	1	7.53	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_18:2)	SIL_DAG(17:0_18:1)-d5
DAG	DAG(14:0_18:3)	580.4	1	285.2	1	6.88	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_18:3)	SIL_DAG(17:0_18:1)-d5
DAG	DAG(14:0_19:0)	600.556	1	285.243	1	8.17	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_19:0)	SIL_DAG(17:0_18:1)-d5
DAG	DAG(14:0_20:0)	614.6	1	285.2	1	9.68	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_20:0)	SIL_DAG(17:0_18:1)-d5
DAG	DAG(14:0_20:2)	610.54	1	285.242	1	9.35	0.5	SIL_DAG(17:0_20:3)-d5	SIL_17:0-20:3 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_20:2)	SIL_DAG(17:0_20:3)-d5
DAG	DAG(14:0_20:3)	608.525	1	285.243	1	10.24	0.5	SIL_DAG(17:0_20:3)-d5	SIL_17:0-20:3 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_20:3)	SIL_DAG(17:0_20:3)-d5
DAG	DAG(14:0_20:4)	606.4	1	285.2	1	8.33	0.5	SIL_DAG(17:0_20:3)-d5	SIL_17:0-20:3 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_20:4)	SIL_DAG(17:0_20:3)-d5
DAG	DAG(14:0_20:5)	604.494	1	285.243	1	8.4	0.5	SIL_DAG(17:0_20:3)-d5	SIL_17:0-20:3 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_20:5)	SIL_DAG(17:0_20:3)-d5
DAG	DAG(14:0_22:4)	634.54	1	285.242	1	7.83	0.5	SIL_DAG(17:0_22:4)-d5	SIL_17:0-22:4 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_22:4)	SIL_DAG(17:0_22:4)-d5
DAG	DAG(14:0_22:5)	632.525	1	285.243	1	7.79	0.5	SIL_DAG(17:0_22:4)-d5	SIL_17:0-22:4 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_22:5)	SIL_DAG(17:0_22:4)-d5
DAG	DAG(14:0_22:6)	630.5	1	285.3	1	7.1	0.5	SIL_DAG(17:0_22:4)-d5	SIL_17:0-22:4 DG-d5	UltimateSPLASH	FALSE	DAG(14:0_22:6)	SIL_DAG(17:0_22:4)-d5
DAG	DAG(15:0_15:0)	558.509	1	299.258	1	8.22	0.5	SIL_DAG(17:0_14:1)-d5	SIL_17:0-14:1 DG-d5	UltimateSPLASH	FALSE	DAG(15:0_15:0)	SIL_DAG(17:0_14:1)-d5
DAG	DAG(15:0_16:0)	572.525	1	299.258	1	8.84	0.5	SIL_DAG(17:0_16:1)-d5	SIL_17:0-16:1 DG-d5	UltimateSPLASH	FALSE	DAG(15:0_16:0)	SIL_DAG(17:0_16:1)-d5
DAG	DAG(15:0_16:1)	570.509	1	299.258	1	7.84	0.5	SIL_DAG(17:0_16:1)-d5	SIL_17:0-16:1 DG-d5	UltimateSPLASH	FALSE	DAG(15:0_16:1)	SIL_DAG(17:0_16:1)-d5
DAG	DAG(15:0_17:0)	586.54	1	299.258	1	8.32	0.5	SIL_DAG(17:0_16:1)-d5	SIL_17:0-16:1 DG-d5	UltimateSPLASH	FALSE	DAG(15:0_17:0)	SIL_DAG(17:0_16:1)-d5
DAG	DAG(15:0_18:0)	600.556	1	299.258	1	10.02	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(15:0_18:0)	SIL_DAG(17:0_18:1)-d5
DAG	DAG(15:0_18:1)	598.54	1	299.258	1	7.89	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(15:0_18:1)	SIL_DAG(17:0_18:1)-d5
DAG	DAG(15:0_18:2)	596.525	1	299.258	1	7.95	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(15:0_18:2)	SIL_DAG(17:0_18:1)-d5
DAG	DAG(15:0_18:3)	594.509	1	299.258	1	7.33	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(15:0_18:3)	SIL_DAG(17:0_18:1)-d5
DAG	DAG(15:0_19:0)	614.572	1	299.258	1	10.1	0.5	SIL_DAG(17:0_18:1)-d5	SIL_17:0-18:1 DG-d5	UltimateSPLASH	FALSE	DAG(15:0_19:0)	SIL_DAG(17:0_18:1)-d5
